Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
SP2,31/08/96,Almeria,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1480.0,1480.0
SP2,31/08/96,Leganes,Orense,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1480.0,1480.0
SP2,31/08/96,Levante,Salamanca,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1480.0,1416.12
SP2,31/08/96,Lleida,Osasuna,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1480.0,1480.0
SP2,01/09/96,Alaves,Villarreal,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1480.0,1480.0
SP2,01/09/96,Eibar,Barcelona B,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1480.0,1480.0
SP2,01/09/96,Mallorca,Ath Madrid B,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1480.0,1480.0
SP2,01/09/96,Merida,Albacete,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1466.3,1471.93
SP2,01/09/96,Real Madrid B,Badajoz,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1480.0,1480.0
SP2,01/09/96,Toledo,Ecija,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1480.0,1480.0
SP2,07/09/96,Ath Madrid B,Alaves,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1471.0,1489.0
SP2,07/09/96,Barcelona B,Lleida,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1471.0,1476.5
SP2,07/09/96,Salamanca,Eibar,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1421.61,1489.0
SP2,08/09/96,Albacete,Real Madrid B,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1462.74,1464.0
SP2,08/09/96,Badajoz,Mallorca,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1496.0,1489.0
SP2,08/09/96,Ecija,Almeria,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1471.0,1476.5
SP2,08/09/96,Las Palmas,Leganes,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1483.5,1489.0
SP2,08/09/96,Orense,Merida,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1471.0,1475.49
SP2,08/09/96,Osasuna,Toledo,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1483.5,1489.0
SP2,08/09/96,Villarreal,Levante,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1471.0,1474.51
SP2,14/09/96,Albacete,Orense,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1459.28,1480.15
SP2,14/09/96,Almeria,Osasuna,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1492.32,1467.68
SP2,14/09/96,Levante,Ath Madrid B,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1465.39,1455.6
SP2,14/09/96,Real Madrid B,Mallorca,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1467.46,1480.23
SP2,15/09/96,Alaves,Badajoz,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1504.4,1504.77
SP2,15/09/96,Eibar,Villarreal,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1502.67,1480.12
SP2,15/09/96,Leganes,Ecija,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1479.82,1455.18
SP2,15/09/96,Lleida,Salamanca,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1479.82,1407.94
SP2,15/09/96,Merida,Las Palmas,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1466.34,1492.68
SP2,15/09/96,Toledo,Barcelona B,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1504.82,1467.68
SP2,21/09/96,Ath Madrid B,Eibar,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1446.92,1510.94
SP2,21/09/96,Ecija,Merida,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1446.98,1476.23
SP2,21/09/96,Villarreal,Lleida,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1471.85,1486.6
SP2,22/09/96,Badajoz,Levante,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1495.76,1474.07
SP2,22/09/96,Barcelona B,Almeria,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1472.37,1475.52
SP2,22/09/96,Las Palmas,Albacete,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1482.79,1468.98
SP2,22/09/96,Mallorca,Alaves,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1495.8,1513.41
SP2,22/09/96,Orense,Real Madrid B,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1470.45,1451.89
SP2,22/09/96,Osasuna,Leganes,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1484.48,1488.02
SP2,22/09/96,Salamanca,Toledo,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1401.16,1500.13
SP2,28/09/96,Eibar,Badajoz,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1524.73,1491.55
SP2,28/09/96,Leganes,Barcelona B,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1491.4,1481.47
SP2,29/09/96,Albacete,Ecija,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1460.43,1431.97
SP2,29/09/96,Almeria,Salamanca,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1466.42,1413.62
SP2,29/09/96,Levante,Mallorca,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1478.28,1505.39
SP2,29/09/96,Lleida,Ath Madrid B,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1477.11,1433.13
SP2,29/09/96,Merida,Osasuna,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1491.24,1481.1
SP2,29/09/96,Orense,Las Palmas,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1453.84,1491.34
SP2,29/09/96,Real Madrid B,Alaves,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1468.5,1503.82
SP2,29/09/96,Toledo,Villarreal,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1487.67,1481.34
SP2,12/10/96,Alaves,Levante,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1493.62,1463.2
SP2,12/10/96,Barcelona B,Merida,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1485.3,1499.91
SP2,12/10/96,Las Palmas,Real Madrid B,3.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1481.06,1478.7
SP2,12/10/96,Salamanca,Leganes,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1418.79,1487.57
SP2,13/10/96,Ath Madrid B,Toledo,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1425.53,1471.46
SP2,13/10/96,Badajoz,Lleida,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1496.12,1484.71
SP2,13/10/96,Ecija,Orense,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1423.89,1464.12
SP2,13/10/96,Mallorca,Eibar,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1520.47,1520.16
SP2,13/10/96,Osasuna,Albacete,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1472.43,1468.51
SP2,13/10/96,Villarreal,Almeria,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1497.55,1461.25
SP2,19/10/96,Almeria,Ath Madrid B,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1453.42,1436.1
SP2,19/10/96,Las Palmas,Ecija,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1464.98,1421.76
SP2,19/10/96,Lleida,Mallorca,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1488.59,1516.96
SP2,19/10/96,Orense,Osasuna,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1466.25,1468.8
SP2,20/10/96,Albacete,Barcelona B,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1472.14,1469.79
SP2,20/10/96,Eibar,Alaves,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1523.67,1476.64
SP2,20/10/96,Leganes,Villarreal,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1501.19,1505.38
SP2,20/10/96,Merida,Salamanca,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1515.42,1405.17
SP2,20/10/96,Real Madrid B,Levante,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1494.78,1480.18
SP2,20/10/96,Toledo,Badajoz,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1460.89,1492.24
SP2,26/10/96,Alaves,Lleida,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1469.14,1486.05
SP2,26/10/96,Barcelona B,Orense,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1485.87,1475.33
SP2,26/10/96,Ecija,Real Madrid B,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1414.14,1478.3
SP2,27/10/96,Ath Madrid B,Leganes,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1440.17,1497.83
SP2,27/10/96,Badajoz,Almeria,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1507.18,1449.35
SP2,27/10/96,Levante,Eibar,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1496.66,1531.17
SP2,27/10/96,Mallorca,Toledo,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1519.5,1445.95
SP2,27/10/96,Osasuna,Las Palmas,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1459.72,1472.6
SP2,27/10/96,Salamanca,Albacete,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1399.43,1456.06
SP2,27/10/96,Villarreal,Merida,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1508.74,1521.16
SP2,02/11/96,Almeria,Mallorca,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1454.67,1526.23
SP2,02/11/96,Las Palmas,Barcelona B,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1475.67,1482.02
SP2,02/11/96,Real Madrid B,Eibar,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,1492.08,1546.0
SP2,03/11/96,Albacete,Villarreal,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1470.11,1493.15
SP2,03/11/96,Ecija,Osasuna,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1400.36,1456.65
SP2,03/11/96,Leganes,Badajoz,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1511.85,1501.86
SP2,03/11/96,Lleida,Levante,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1476.48,1481.83
SP2,03/11/96,Merida,Ath Madrid B,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1536.75,1426.15
SP2,03/11/96,Orense,Salamanca,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1479.18,1385.38
SP2,03/11/96,Toledo,Alaves,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1439.22,1478.71
SP2,09/11/96,Barcelona B,Ecija,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1472.81,1411.3
SP2,09/11/96,Osasuna,Real Madrid B,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1445.71,1490.43
SP2,10/11/96,Alaves,Almeria,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1480.87,1466.15
SP2,10/11/96,Ath Madrid B,Albacete,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1420.42,1479.89
SP2,10/11/96,Badajoz,Merida,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1505.69,1542.48
SP2,10/11/96,Eibar,Lleida,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1547.65,1485.66
SP2,10/11/96,Levante,Toledo,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1472.65,1437.06
SP2,10/11/96,Mallorca,Leganes,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1514.75,1508.02
SP2,10/11/96,Salamanca,Las Palmas,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1404.21,1484.88
SP2,10/11/96,Villarreal,Orense,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1483.37,1460.35
SP2,16/11/96,Las Palmas,Villarreal,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1473.07,1491.62
SP2,16/11/96,Leganes,Alaves,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1499.24,1476.89
SP2,16/11/96,Orense,Ath Madrid B,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1452.1,1406.47
SP2,16/11/96,Osasuna,Barcelona B,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1456.24,1479.88
SP2,17/11/96,Albacete,Badajoz,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1493.84,1490.94
SP2,17/11/96,Almeria,Levante,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1470.13,1480.51
SP2,17/11/96,Ecija,Salamanca,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1404.23,1416.02
SP2,17/11/96,Merida,Mallorca,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1557.23,1523.53
SP2,17/11/96,Real Madrid B,Lleida,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1479.9,1478.6
SP2,17/11/96,Toledo,Eibar,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1429.2,1554.71
SP2,23/11/96,Alaves,Merida,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1481.12,1565.14
SP2,23/11/96,Ath Madrid B,Las Palmas,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1411.42,1470.19
SP2,23/11/96,Lleida,Toledo,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1482.14,1430.12
SP2,23/11/96,Mallorca,Albacete,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1515.62,1490.24
SP2,24/11/96,Badajoz,Orense,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1494.54,1447.15
SP2,24/11/96,Barcelona B,Real Madrid B,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1470.08,1476.36
SP2,24/11/96,Eibar,Almeria,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1553.79,1454.48
SP2,24/11/96,Levante,Leganes,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,1496.16,1495.01
SP2,24/11/96,Salamanca,Osasuna,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1419.13,1466.04
SP2,24/11/96,Villarreal,Ecija,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1494.5,1401.12
SP2,30/11/96,Barcelona B,Salamanca,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1454.29,1429.73
SP2,30/11/96,Osasuna,Villarreal,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1455.44,1500.68
SP2,30/11/96,Real Madrid B,Toledo,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1492.15,1435.27
SP2,01/12/96,Albacete,Alaves,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1494.56,1480.55
SP2,01/12/96,Almeria,Lleida,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1460.96,1476.99
SP2,01/12/96,Ecija,Ath Madrid B,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1394.94,1397.44
SP2,01/12/96,Las Palmas,Badajoz,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1484.17,1489.53
SP2,01/12/96,Leganes,Eibar,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1498.55,1547.31
SP2,01/12/96,Merida,Levante,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1565.71,1492.62
SP2,01/12/96,Orense,Mallorca,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1452.16,1511.3
SP2,07/12/96,Ath Madrid B,Osasuna,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,1413.36,1465.99
SP2,07/12/96,Eibar,Merida,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1561.64,1559.95
SP2,07/12/96,Lleida,Leganes,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1467.45,1484.22
SP2,08/12/96,Alaves,Orense,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1484.51,1450.7
SP2,08/12/96,Badajoz,Ecija,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1492.85,1379.02
SP2,08/12/96,Levante,Albacete,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1498.38,1490.6
SP2,08/12/96,Mallorca,Las Palmas,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1512.76,1480.85
SP2,08/12/96,Salamanca,Real Madrid B,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1446.53,1474.36
SP2,08/12/96,Toledo,Almeria,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1453.06,1470.5
SP2,08/12/96,Villarreal,Barcelona B,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1490.13,1437.49
SP2,14/12/96,Osasuna,Badajoz,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1467.68,1498.5
SP2,14/12/96,Real Madrid B,Almeria,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1464.42,1473.42
SP2,15/12/96,Albacete,Eibar,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1494.36,1558.08
SP2,15/12/96,Barcelona B,Ath Madrid B,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1455.15,1411.67
SP2,15/12/96,Ecija,Mallorca,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1373.37,1520.73
SP2,15/12/96,Las Palmas,Alaves,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1472.88,1479.92
SP2,15/12/96,Leganes,Toledo,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1474.66,1450.14
SP2,15/12/96,Orense,Levante,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1455.29,1494.62
SP2,15/12/96,Salamanca,Villarreal,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1456.47,1472.47
SP2,21/12/96,Badajoz,Barcelona B,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1513.46,1450.26
SP2,21/12/96,Eibar,Orense,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1546.88,1440.63
SP2,21/12/96,Lleida,Albacete,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1477.01,1505.56
SP2,21/12/96,Villarreal,Real Madrid B,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1462.93,1473.72
SP2,22/12/96,Alaves,Ecija,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1483.19,1362.56
SP2,22/12/96,Almeria,Leganes,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,1464.12,1470.36
SP2,22/12/96,Ath Madrid B,Salamanca,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1416.56,1466.01
SP2,22/12/96,Levante,Las Palmas,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1509.28,1469.61
SP2,22/12/96,Mallorca,Osasuna,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1531.54,1452.72
SP2,22/12/96,Toledo,Merida,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1454.44,1563.51
SP2,04/01/97,Barcelona B,Mallorca,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1443.23,1525.62
SP2,04/01/97,Ecija,Levante,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1357.08,1517.01
SP2,04/01/97,Las Palmas,Eibar,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1461.88,1552.72
SP2,04/01/97,Osasuna,Alaves,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1458.64,1488.67
SP2,04/01/97,Real Madrid B,Leganes,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1476.86,1461.15
SP2,05/01/97,Merida,Almeria,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,1550.68,1473.33
SP2,05/01/97,Orense,Lleida,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1434.79,1461.98
SP2,05/01/97,Salamanca,Badajoz,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1467.82,1520.49
SP2,05/01/97,Villarreal,Ath Madrid B,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1459.79,1414.75
SP2,11/01/97,Alaves,Barcelona B,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1491.15,1430.1
SP2,11/01/97,Almeria,Albacete,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1479.21,1520.59
SP2,11/01/97,Real Madrid B,Ath Madrid B,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1460.34,1432.18
SP2,12/01/97,Badajoz,Villarreal,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1534.68,1442.36
SP2,12/01/97,Eibar,Ecija,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1540.55,1359.22
SP2,12/01/97,Levante,Osasuna,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1514.87,1456.16
SP2,12/01/97,Lleida,Las Palmas,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1452.06,1474.05
SP2,12/01/97,Mallorca,Salamanca,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1538.75,1453.63
SP2,12/01/97,Toledo,Orense,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1467.27,1444.71
SP2,18/01/97,Barcelona B,Levante,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1448.01,1522.03
SP2,18/01/97,Las Palmas,Toledo,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1464.31,1475.53
SP2,18/01/97,Osasuna,Eibar,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1449.0,1544.68
