Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,EloHome,EloAway
F1,11/08/96,Bastia,Rennes,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1542.25,1631.14
F1,11/08/96,Bordeaux,Le Havre,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1580.46,1581.38
F1,11/08/96,Caen,Lens,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1553.61,1680.22
F1,11/08/96,Guingamp,Montpellier,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1616.51,1649.92
F1,11/08/96,Lille,Metz,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1567.19,1667.9
F1,11/08/96,Marseille,Lyon,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1600.0,1651.21
F1,11/08/96,Nancy,Cannes,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1600.0,1598.91
F1,11/08/96,Nantes,Monaco,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,1680.95,1735.22
F1,11/08/96,Nice,Auxerre,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1563.68,1738.59
F1,11/08/96,Strasbourg,Paris SG,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1619.48,1697.58
F1,17/08/96,Auxerre,Lille,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1748.44,1579.72
F1,17/08/96,Bastia,Guingamp,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1554.35,1614.14
F1,17/08/96,Cannes,Nantes,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1614.95,1666.81
F1,17/08/96,Le Havre,Marseille,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1572.35,1610.76
F1,17/08/96,Lens,Nancy,3.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,1691.76,1583.96
F1,17/08/96,Lyon,Strasbourg,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1640.45,1606.19
F1,17/08/96,Metz,Bordeaux,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1655.37,1589.49
F1,17/08/96,Monaco,Montpellier,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1749.36,1652.29
F1,17/08/96,Paris SG,Caen,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1710.87,1542.07
F1,17/08/96,Rennes,Nice,3.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1619.04,1553.83
F1,23/08/96,Nancy,Paris SG,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1578.16,1715.26
F1,24/08/96,Bordeaux,Auxerre,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1595.04,1752.83
F1,24/08/96,Caen,Lyon,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1537.68,1648.35
F1,24/08/96,Guingamp,Monaco,2.0,1.0,H,2.0,1.0,H,,,,,,,,,,,,1603.08,1742.94
F1,24/08/96,Lille,Rennes,3.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,1575.33,1626.01
F1,24/08/96,Marseille,Metz,1.0,2.0,A,1.0,0.0,H,,,,,,,,,,,,1612.95,1649.82
F1,24/08/96,Montpellier,Cannes,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1658.71,1613.23
F1,24/08/96,Nantes,Lens,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1668.53,1697.56
F1,24/08/96,Nice,Bastia,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1546.86,1565.41
F1,24/08/96,Strasbourg,Le Havre,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1598.29,1570.16
F1,27/08/96,Auxerre,Marseille,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1750.77,1598.2
F1,28/08/96,Bastia,Lille,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1568.29,1586.07
F1,28/08/96,Cannes,Monaco,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1630.68,1729.01
F1,28/08/96,Le Havre,Caen,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1562.07,1538.06
F1,28/08/96,Lens,Montpellier,3.0,2.0,H,1.0,2.0,A,,,,,,,,,,,,1712.58,1641.26
F1,28/08/96,Lyon,Nancy,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1647.97,1579.49
F1,28/08/96,Metz,Strasbourg,3.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1664.57,1606.38
F1,28/08/96,Nice,Guingamp,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,1543.98,1617.01
F1,28/08/96,Paris SG,Nantes,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1713.93,1653.51
F1,28/08/96,Rennes,Bordeaux,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1615.27,1597.1
F1,02/09/96,Nantes,Lyon,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,1646.4,1654.84
F1,03/09/96,Bordeaux,Bastia,3.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,1601.19,1565.39
F1,03/09/96,Caen,Metz,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1542.34,1671.74
F1,03/09/96,Guingamp,Cannes,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1630.48,1618.12
F1,03/09/96,Lille,Nice,3.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,1588.97,1530.51
F1,03/09/96,Marseille,Rennes,3.0,1.0,H,3.0,0.0,H,,,,,,,,,,,,1605.96,1611.18
F1,03/09/96,Monaco,Lens,5.0,1.0,H,4.0,0.0,H,,,,,,,,,,,,1741.57,1719.37
F1,03/09/96,Montpellier,Paris SG,0.0,3.0,A,0.0,0.0,D,,,,,,,,,,,,1634.47,1721.04
F1,03/09/96,Nancy,Le Havre,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1572.62,1557.79
F1,03/09/96,Strasbourg,Auxerre,2.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1599.21,1743.01
F1,06/09/96,Auxerre,Caen,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1728.94,1543.4
F1,06/09/96,Le Havre,Nantes,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1574.28,1643.18
F1,06/09/96,Lens,Cannes,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1711.09,1634.53
F1,06/09/96,Lille,Guingamp,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,1596.13,1614.07
F1,06/09/96,Lyon,Montpellier,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1658.06,1621.49
F1,06/09/96,Metz,Nancy,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1670.68,1556.13
F1,06/09/96,Paris SG,Monaco,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1734.02,1749.85
F1,06/09/96,Rennes,Strasbourg,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,1602.01,1613.28
F1,08/09/96,Bastia,Marseille,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1557.54,1615.13
F1,09/09/96,Nice,Bordeaux,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1523.35,1609.04
F1,14/09/96,Bordeaux,Lille,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1622.05,1593.23
F1,14/09/96,Caen,Rennes,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1539.35,1611.39
F1,14/09/96,Guingamp,Lens,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1616.97,1705.23
F1,14/09/96,Marseille,Nice,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1604.15,1510.34
F1,14/09/96,Monaco,Lyon,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1752.82,1653.38
F1,14/09/96,Montpellier,Le Havre,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,1626.17,1585.66
F1,14/09/96,Nancy,Auxerre,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1550.5,1732.99
F1,14/09/96,Nantes,Metz,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,1631.8,1676.31
F1,14/09/96,Strasbourg,Bastia,1.0,3.0,A,1.0,1.0,D,,,,,,,,,,,,1603.9,1568.52
F1,15/09/96,Cannes,Paris SG,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1640.39,1731.05
F1,19/09/96,Auxerre,Nantes,2.0,2.0,D,2.0,2.0,D,,,,,,,,,,,,1730.08,1617.32
F1,20/09/96,Bastia,Caen,4.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,1585.66,1538.35
F1,20/09/96,Bordeaux,Guingamp,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,1630.12,1629.05
F1,20/09/96,Le Havre,Monaco,1.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,1577.96,1746.34
F1,20/09/96,Lille,Marseille,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,1585.16,1610.32
F1,20/09/96,Lyon,Cannes,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,1659.86,1627.55
F1,20/09/96,Metz,Montpellier,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,1690.79,1633.87
F1,20/09/96,Nice,Strasbourg,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,1504.17,1586.76
F1,20/09/96,Paris SG,Lens,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1743.89,1693.15
F1,20/09/96,Rennes,Nancy,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,1612.39,1553.41
F1,28/09/96,Caen,Nice,1.0,2.0,A,,,,,,,,,,,,,,,1530.85,1503.54
F1,28/09/96,Cannes,Le Havre,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,1619.59,1567.89
F1,28/09/96,Lens,Lyon,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,1685.76,1667.82
